,date,Temperature,Humidity,Light,HumidityRatio,PIR,Occupancy
190,08/03/20 2:24,21.6,26.29,0,0.004193082,0,0
191,08/03/20 2:25,21.55,26.245,0,0.004172982,0,0
192,08/03/20 2:26,21.55,26.245,0,0.004172982,0,0
193,08/03/20 2:27,21.5,26.2,0,0.004152962,0,0
194,08/03/20 2:28,21.56666667,26.2,0,0.004170059,0,0
195,08/03/20 2:28,21.5,26.2,0,0.004152962,0,0
196,08/03/20 2:30,21.5,26.2,0,0.004152962,0,0
197,08/03/20 2:31,21.5,26.15,0,0.004144984,0,0
198,08/03/20 2:32,21.5,26.15,0,0.004144984,0,0
199,08/03/20 2:32,21.5,26.1,0,0.004137006,0,0
200,08/03/20 2:34,21.5,26.1,0,0.004137006,0,0
201,08/03/20 2:34,21.5,26.1,0,0.004137006,0,0
202,08/03/20 2:35,21.5,26.1,0,0.004137006,0,0
203,08/03/20 2:37,21.5,26.05,0,0.004129028,0,0
204,08/03/20 2:38,21.5,26.1,0,0.004137006,0,0
205,08/03/20 2:39,21.5,26,0,0.00412105,0,0
206,08/03/20 2:40,21.5,26,0,0.00412105,0,0
207,08/03/20 2:40,21.5,26,0,0.00412105,0,0
208,08/03/20 2:41,21.5,26,0,0.00412105,0,0
209,08/03/20 2:43,21.5,26,0,0.00412105,0,0
210,08/03/20 2:44,21.5,26,0,0.00412105,0,0
211,08/03/20 2:45,21.5,26,0,0.00412105,0,0
212,08/03/20 2:46,21.5,25.89,0,0.0041035,0,0
213,08/03/20 2:47,21.5,26,0,0.00412105,0,0
214,08/03/20 2:47,21.5,26,0,0.00412105,0,0
215,08/03/20 2:48,21.5,25.92666667,0,0.00410935,0,0
216,08/03/20 2:50,21.5,25.89,0,0.0041035,0,0
217,08/03/20 2:51,21.5,25.89,0,0.0041035,0,0
218,08/03/20 2:52,21.5,25.89,0,0.0041035,0,0
219,08/03/20 2:53,21.5,25.84,0,0.004095523,0,0
220,08/03/20 2:53,21.5,25.84,0,0.004095523,0,0
221,08/03/20 2:54,21.5,25.89,0,0.0041035,0,0
222,08/03/20 2:56,21.5,25.89,0,0.0041035,0,0
223,08/03/20 2:57,21.5,25.89,0,0.0041035,0,0
224,08/03/20 2:58,21.4725,25.865,0,0.004092568,0,0
225,08/03/20 2:59,21.5,25.84,0,0.004095523,0,0
226,08/03/20 3:00,21.5,25.79,0,0.004087546,0,0
227,08/03/20 3:00,21.5,25.79,0,0.004087546,0,0
228,08/03/20 3:02,21.5,25.79,0,0.004087546,0,0
229,08/03/20 3:03,21.445,25.745,0,0.004066556,0,0
230,08/03/20 3:04,21.445,25.745,0,0.004066556,0,0
231,08/03/20 3:04,21.46333333,25.76,0,0.004073542,0,0
232,08/03/20 3:06,21.445,25.745,0,0.004066556,0,0
233,08/03/20 3:06,21.5,25.79,0,0.004087546,0,0
234,08/03/20 3:07,21.42666667,25.73,0,0.004059579,0,0
235,08/03/20 3:09,21.39,25.7,0,0.004045656,0,0
236,08/03/20 3:10,21.39,25.7,0,0.004045656,0,0
237,08/03/20 3:11,21.445,25.745,0,0.004066556,0,0
238,08/03/20 3:12,21.5,25.79,0,0.004087546,0,0
239,08/03/20 3:13,21.39,25.7,0,0.004045656,0,0
240,08/03/20 3:13,21.445,25.745,0,0.004066556,0,0
241,08/03/20 3:15,21.445,25.745,0,0.004066556,0,0
242,08/03/20 3:16,21.39,25.7,0,0.004045656,0,0
243,08/03/20 3:17,21.5,25.79,0,0.004087546,0,0
244,08/03/20 3:17,21.39,25.7,0,0.004045656,0,0
245,08/03/20 3:19,21.42666667,25.73,0,0.004059579,0,0
246,08/03/20 3:19,21.39,25.7,0,0.004045656,0,0
247,08/03/20 3:20,21.39,25.7,0,0.004045656,0,0
248,08/03/20 3:22,21.39,25.7,0,0.004045656,0,0
249,08/03/20 3:23,21.39,25.7,0,0.004045656,0,0
250,08/03/20 3:24,21.39,25.7,0,0.004045656,0,0
251,08/03/20 3:25,21.39,25.7,0,0.004045656,0,0
252,08/03/20 3:25,21.39,25.7,0,0.004045656,0,0
253,08/03/20 3:26,21.39,25.7,0,0.004045656,0,0
254,08/03/20 3:28,21.39,25.7,0,0.004045656,0,0
255,08/03/20 3:29,21.39,25.7,0,0.004045656,0,0
256,08/03/20 3:30,21.39,25.7,0,0.004045656,0,0
257,08/03/20 3:31,21.39,25.7,0,0.004045656,0,0
258,08/03/20 3:32,21.39,25.7,0,0.004045656,0,0
259,08/03/20 3:32,21.39,25.7,0,0.004045656,0,0
260,08/03/20 3:33,21.39,25.7,0,0.004045656,0,0
261,08/03/20 3:35,21.39,25.7,0,0.004045656,0,0
262,08/03/20 3:36,21.39,25.7,0,0.004045656,0,0
263,08/03/20 3:37,21.39,25.7,0,0.004045656,0,0
264,08/03/20 3:38,21.39,25.7,0,0.004045656,0,0
265,08/03/20 3:38,21.39,25.7,0,0.004045656,0,0
266,08/03/20 3:39,21.39,25.7,0,0.004045656,0,0
267,08/03/20 3:41,21.39,25.7,0,0.004045656,0,0
268,08/03/20 3:42,21.34,25.7,0,0.004033195,0,0
269,08/03/20 3:43,21.39,25.7,0,0.004045656,0,0
270,08/03/20 3:44,21.39,25.7,0,0.004045656,0,0
271,08/03/20 3:45,21.39,25.7,0,0.004045656,0,0
272,08/03/20 3:45,21.29,25.7,0,0.004020769,0,0
273,08/03/20 3:47,21.34,25.7,0,0.004033195,0,0
274,08/03/20 3:48,21.29,25.7,0,0.004020769,0,0
275,08/03/20 3:49,21.34,25.7,0,0.004033195,0,0
276,08/03/20 3:49,21.32333333,25.7,0,0.004029049,0,0
277,08/03/20 3:51,21.34,25.7,0,0.004033195,0,0
278,08/03/20 3:51,21.29,25.7,0,0.004020769,0,0
279,08/03/20 3:52,21.39,25.7,0,0.004045656,0,0
280,08/03/20 3:54,21.39,25.7,0,0.004045656,0,0
281,08/03/20 3:55,21.29,25.7,0,0.004020769,0,0
282,08/03/20 3:56,21.29,25.7,0,0.004020769,0,0
283,08/03/20 3:57,21.34,25.7,0,0.004033195,0,0
284,08/03/20 3:58,21.29,25.7,0,0.004020769,0,0
285,08/03/20 3:58,21.39,25.7,0,0.004045656,0,0
286,08/03/20 4:00,21.29,25.7,0,0.004020769,0,0
287,08/03/20 4:01,21.34,25.7,0,0.004033195,0,0
288,08/03/20 4:02,21.29,25.7,0,0.004020769,0,0
289,08/03/20 4:02,21.29,25.7,0,0.004020769,0,0
290,08/03/20 4:04,21.29,25.7,0,0.004020769,0,0
291,08/03/20 4:04,21.29,25.7,0,0.004020769,0,0
292,08/03/20 4:05,21.29,25.7,0,0.004020769,0,0
293,08/03/20 4:07,21.29,25.7,0,0.004020769,0,0
294,08/03/20 4:08,21.29,25.7,0,0.004020769,0,0
295,08/03/20 4:09,21.29,25.7,0,0.004020769,0,0
296,08/03/20 4:10,21.29,25.7,0,0.004020769,0,0
297,08/03/20 4:10,21.29,25.7,0,0.004020769,0,0
298,08/03/20 4:11,21.29,25.7,0,0.004020769,0,0
299,08/03/20 4:13,21.29,25.7,0,0.004020769,0,0
300,08/03/20 4:14,21.29,25.7,0,0.004020769,0,0
301,08/03/20 4:15,21.29,25.7,0,0.004020769,0,0
302,08/03/20 4:16,21.2,25.6,0,0.003982828,0,0
303,08/03/20 4:17,21.29,25.7,0,0.004020769,0,0
304,08/03/20 4:17,21.29,25.7,0,0.004020769,0,0
305,08/03/20 4:18,21.26,25.66666667,0,0.00400809,0,0
306,08/03/20 4:20,21.245,25.65,0,0.004001763,0,0
307,08/03/20 4:21,21.23,25.63333333,0,0.003995443,0,0
308,08/03/20 4:22,21.29,25.7,0,0.004020769,0,0
309,08/03/20 4:23,21.2,25.6,0,0.003982828,0,0
310,08/03/20 4:23,21.2,25.6,0,0.003982828,0,0
311,08/03/20 4:24,21.245,25.65,0,0.004001763,0,0
312,08/03/20 4:26,21.245,25.65,0,0.004001763,0,0
313,08/03/20 4:27,21.2,25.6,0,0.003982828,0,0
314,08/03/20 4:28,21.2,25.6,0,0.003982828,0,0
315,08/03/20 4:29,21.2,25.6,0,0.003982828,0,0
316,08/03/20 4:30,21.2,25.6,0,0.003982828,0,0
317,08/03/20 4:30,21.2,25.6,0,0.003982828,0,0
318,08/03/20 4:32,21.2,25.6,0,0.003982828,0,0
319,08/03/20 4:33,21.2,25.6,0,0.003982828,0,0
320,08/03/20 4:34,21.2,25.6,0,0.003982828,0,0
321,08/03/20 4:34,21.2,25.6,0,0.003982828,0,0
322,08/03/20 4:36,21.2,25.6,0,0.003982828,0,0
323,08/03/20 4:36,21.2,25.55,0,0.003974999,0,0
324,08/03/20 4:37,21.2,25.5,0,0.003967171,0,0
325,08/03/20 4:39,21.2,25.5,0,0.003967171,0,0
326,08/03/20 4:40,21.2,25.5,0,0.003967171,0,0
327,08/03/20 4:41,21.2,25.5,0,0.003967171,0,0
328,08/03/20 4:42,21.2,25.5,0,0.003967171,0,0
329,08/03/20 4:43,21.2,25.5,0,0.003967171,0,0
330,08/03/20 4:43,21.2,25.445,0,0.00395856,0,0
331,08/03/20 4:45,21.2,25.5,0,0.003967171,0,0
332,08/03/20 4:46,21.2,25.39,0,0.003949949,0,0
333,08/03/20 4:47,21.2,25.39,0,0.003949949,0,0
334,08/03/20 4:47,21.2,25.39,0,0.003949949,0,0
335,08/03/20 4:49,21.2,25.39,0,0.003949949,0,0
336,08/03/20 4:49,21.2,25.39,0,0.003949949,0,0
337,08/03/20 4:50,21.2,25.39,0,0.003949949,0,0
338,08/03/20 4:52,21.2,25.39,0,0.003949949,0,0
339,08/03/20 4:53,21.2,25.39,0,0.003949949,0,0
340,08/03/20 4:54,21.2,25.39,0,0.003949949,0,0
341,08/03/20 4:55,21.2,25.39,0,0.003949949,0,0
342,08/03/20 4:55,21.2,25.29,0,0.003934293,0,0
343,08/03/20 4:56,21.2,25.39,0,0.003949949,0,0
344,08/03/20 4:58,21.2,25.29,0,0.003934293,0,0
345,08/03/20 4:59,21.2,25.34,0,0.003942121,0,0
346,08/03/20 5:00,21.2,25.39,0,0.003949949,0,0
347,08/03/20 5:01,21.2,25.34,0,0.003942121,0,0
348,08/03/20 5:02,21.2,25.29,0,0.003934293,0,0
349,08/03/20 5:02,21.2,25.365,0,0.003946035,0,0
350,08/03/20 5:03,21.2,25.39,0,0.003949949,0,0
351,08/03/20 5:05,21.2,25.39,0,0.003949949,0,0
352,08/03/20 5:06,21.15,25.39,0,0.003937767,0,0
353,08/03/20 5:07,21.2,25.39,0,0.003949949,0,0
354,08/03/20 5:08,21.2,25.39,0,0.003949949,0,0
355,08/03/20 5:08,21.2,25.39,0,0.003949949,0,0
356,08/03/20 5:09,21.2,25.29,0,0.003934293,0,0
357,08/03/20 5:11,21.2,25.34,0,0.003942121,0,0
358,08/03/20 5:12,21.2,25.29,0,0.003934293,0,0
359,08/03/20 5:13,21.2,25.29,0,0.003934293,0,0
360,08/03/20 5:14,21.2,25.29,0,0.003934293,0,0
361,08/03/20 5:15,21.2,25.29,0,0.003934293,0,0
362,08/03/20 5:15,21.2,25.29,0,0.003934293,0,0
363,08/03/20 5:17,21.2,25.29,0,0.003934293,0,0
364,08/03/20 5:18,21.2,25.29,0,0.003934293,0,0
365,08/03/20 5:19,21.2,25.29,0,0.003934293,0,0
366,08/03/20 5:19,21.245,25.245,0,0.003938177,0,0
367,08/03/20 5:21,21.23,25.23,0,0.003932179,0,0
368,08/03/20 5:21,21.29,25.29,0,0.003956216,0,0
369,08/03/20 5:22,21.2,25.2,0,0.003920204,0,0
370,08/03/20 5:24,21.245,25.245,0,0.003938177,0,0
371,08/03/20 5:25,21.245,25.245,0,0.003938177,0,0
372,08/03/20 5:26,21.26,25.26,0,0.003944183,0,0
373,08/03/20 5:27,21.245,25.245,0,0.003938177,0,0
374,08/03/20 5:28,21.245,25.2,0,0.003931113,0,0
375,08/03/20 5:28,21.29,25.2,0,0.003942048,0,0
376,08/03/20 5:30,21.245,25.2,0,0.003931113,0,0
377,08/03/20 5:31,21.29,25.2,0,0.003942048,0,0
378,08/03/20 5:32,21.29,25.2,0,0.003942048,0,0
379,08/03/20 5:32,21.29,25.2,0,0.003942048,0,0
380,08/03/20 5:34,21.29,25.2,0,0.003942048,0,0
381,08/03/20 5:34,21.29,25.2,0,0.003942048,0,0
382,08/03/20 5:35,21.29,25.2,0,0.003942048,0,0
383,08/03/20 5:37,21.29,25.2,0,0.003942048,0,0
384,08/03/20 5:38,21.29,25.2,0,0.003942048,0,0
385,08/03/20 5:39,21.29,25.2,0,0.003942048,0,0
386,08/03/20 5:40,21.29,25.2,0,0.003942048,0,0
387,08/03/20 5:40,21.29,25.2,0,0.003942048,0,0
388,08/03/20 5:41,21.29,25.2,0,0.003942048,0,0
389,08/03/20 5:43,21.29,25.2,0,0.003942048,0,0
390,08/03/20 5:44,21.29,25.2,0,0.003942048,0,0
391,08/03/20 5:45,21.29,25.2,0,0.003942048,0,0
392,08/03/20 5:46,21.29,25.2,0,0.003942048,0,0
393,08/03/20 5:47,21.29,25.2,0,0.003942048,0,0
394,08/03/20 5:47,21.29,25.2,0,0.003942048,0,0
395,08/03/20 5:48,21.29,25.2,0,0.003942048,0,0
396,08/03/20 5:50,21.29,25.245,0,0.003949132,0,0
397,08/03/20 5:51,21.29,25.245,0,0.003949132,0,0
398,08/03/20 5:52,21.2,25.2,0,0.003920204,0,0
399,08/03/20 5:53,21.2,25.2,0,0.003920204,0,0
400,08/03/20 5:53,21.2,25.2,0,0.003920204,0,0
401,08/03/20 5:54,21.2,25.2,0,0.003920204,0,0
402,08/03/20 5:56,21.2,25.2,0,0.003920204,0,0
403,08/03/20 5:57,21.2,25.245,0,0.003927249,0,0
404,08/03/20 5:58,21.2,25.245,0,0.003927249,0,0
405,08/03/20 5:59,21.2,25.29,0,0.003934293,0,0
406,08/03/20 6:00,21.2,25.29,0,0.003934293,0,0
407,08/03/20 6:00,21.2,25.29,0,0.003934293,0,0
408,08/03/20 6:02,21.16666667,25.35666667,0,0.003936616,0,0
409,08/03/20 6:03,21.16666667,25.39,0,0.003941824,0,0
410,08/03/20 6:04,21.15,25.39,0,0.003937767,0,0
411,08/03/20 6:04,21.1,25.39,0,0.003925619,0,0
412,08/03/20 6:06,21.15,25.39,0,0.003937767,0,0
413,08/03/20 6:06,21.1,25.39,0,0.003925619,0,0
414,08/03/20 6:07,21.1,25.39,0,0.003925619,0,0
415,08/03/20 6:09,21.1,25.46333333,0,0.003937029,0,0
416,08/03/20 6:10,21.1,25.5,0,0.003942734,0,0
417,08/03/20 6:11,21.1,25.5,0,0.003942734,0,0
418,08/03/20 6:12,21.05,25.445,0,0.003922035,0,0
419,08/03/20 6:13,21.1,25.5,0,0.003942734,0,0
420,08/03/20 6:13,21.05,25.445,0,0.003922035,0,0
421,08/03/20 6:15,21.05,25.445,0,0.003922035,0,0
422,08/03/20 6:16,21.1,25.5,0,0.003942734,0,0
423,08/03/20 6:17,21,25.39,0,0.003901421,0,0
424,08/03/20 6:17,21.1,25.5,0,0.003942734,0,0
425,08/03/20 6:19,21.1,25.5,0,0.003942734,0,0
426,08/03/20 6:19,21.1,25.5,0,0.003942734,0,0
427,08/03/20 6:20,21.1,25.39,0,0.003925619,0,0
428,08/03/20 6:22,21.1,25.39,0,0.003925619,0,0
429,08/03/20 6:23,21.1,25.39,0,0.003925619,0,0
430,08/03/20 6:24,21.1,25.39,0,0.003925619,0,0
431,08/03/20 6:25,21.1,25.39,0,0.003925619,0,0
432,08/03/20 6:25,21.05,25.34,0,0.003905749,0,0
433,08/03/20 6:26,21.1,25.39,0,0.003925619,0,0
434,08/03/20 6:28,21.1,25.39,0,0.003925619,0,0
