,date,Temperature,Humidity,Light,PIR,Occupancy
254,2015-02-02 16:13,22.912,28.1,429,1,1
255,2015-02-02 16:14,22.89,28.1,429,1,1
256,2015-02-02 16:14,22.89,27.956,432,1,1
257,2015-02-02 16:15,22.865,27.84,432.75,1,1
258,2015-02-02 16:17,22.87333333,27.68333333,439,1,1
259,2015-02-02 16:18,22.87333333,27.6,429,1,1
260,2015-02-02 16:19,22.89,27.6,432.75,1,1
261,2015-02-02 16:20,22.815,27.445,432.75,1,1
262,2015-02-02 16:21,22.84,27.37333333,436.5,1,1
263,2015-02-02 16:21,22.79,27.365,438,1,1
264,2015-02-02 16:23,22.79,27.2,444,1,1
265,2015-02-02 16:24,22.79,27.17142857,435.4285714,1,1
266,2015-02-02 16:25,22.79,27.06666667,434,1,1
267,2015-02-02 16:25,22.79,27.02,432,1,1
268,2015-02-02 16:27,22.772,26.934,438,1,1
269,2015-02-02 16:27,22.76,26.82333333,439,1,1
270,2015-02-02 16:28,22.7,26.754,432,1,1
271,2015-02-02 16:30,22.7225,26.7,432.75,1,1
272,2015-02-02 16:31,22.7,26.68333333,434,1,1
273,2015-02-02 16:32,22.7,26.53333333,444,1,1
274,2015-02-02 16:33,22.7,26.46333333,444,1,1
275,2015-02-02 16:34,22.7,26.445,441.5,1,1
276,2015-02-02 16:34,22.7,26.34,444,1,1
277,2015-02-02 16:36,22.7,26.26,444,1,1
278,2015-02-02 16:37,22.7,26.2,441,1,1
279,2015-02-02 16:38,22.7,26.16,438,1,1
280,2015-02-02 16:38,22.7,26.02,441,1,1
281,2015-02-02 16:40,22.7,26.1,440.25,1,1
282,2015-02-02 16:40,22.7,26,439,1,1
283,2015-02-02 16:41,22.7,25.934,438,1,1
284,2015-02-02 16:43,22.7,25.92666667,439,1,1
285,2015-02-02 16:44,22.7,25.815,432.75,1,1
286,2015-02-02 16:45,22.68,25.772,432,1,1
287,2015-02-02 16:46,22.64,25.696,429,1,1
288,2015-02-02 16:46,22.6,25.575,429,1,1
289,2015-02-02 16:47,22.66666667,25.6,429,1,1
290,2015-02-02 16:49,22.6,25.525,433.5,1,1
291,2015-02-02 16:50,22.62,25.476,436.2,1,1
292,2015-02-02 16:51,22.625,25.55,442.5,1,1
293,2015-02-02 16:52,22.6,25.39,443.4,1,1
294,2015-02-02 16:53,22.65,25.42,438,1,1
295,2015-02-02 16:53,22.6,25.2675,442.5,1,1
296,2015-02-02 16:54,22.6,25.218,439.8,1,1
297,2015-02-02 16:56,22.6,25.2,439.8,1,1
298,2015-02-02 16:57,22.6,25.2,435.5,1,1
299,2015-02-02 16:58,22.6,25.15,430.75,1,1
300,2015-02-02 16:59,22.6,25.14,440.6,1,1
301,2015-02-02 16:59,22.6,25.15,428.2,1,1
302,2015-02-02 17:00,22.6,25.04,432.2,1,1
303,2015-02-02 17:02,22.6,25.05,431.75,1,1
304,2015-02-02 17:03,22.6,25.06,429.2,1,1
305,2015-02-02 17:04,22.6,25,433,1,1
306,2015-02-02 17:05,22.6,25,433,1,1
307,2015-02-02 17:06,22.6,25,428.2,1,1
308,2015-02-02 17:06,22.6,25.025,428.25,1,1
309,2015-02-02 17:08,22.6,25.1,425.4,1,1
310,2015-02-02 17:09,22.6,25.08,429.2,1,1
311,2015-02-02 17:10,22.56,25.02,433,1,1
312,2015-02-02 17:10,22.58,25.08,433,1,1
313,2015-02-02 17:12,22.575,25.075,433,1,1
314,2015-02-02 17:12,22.56,24.912,433,1,1
315,2015-02-02 17:13,22.55,25.2,433,1,1
316,2015-02-02 17:15,22.6,24.9175,433,1,1
317,2015-02-02 17:16,22.58,25.06,433,1,1
318,2015-02-02 17:17,22.56666667,24.90833333,433,1,1
319,2015-02-02 17:18,22.525,24.945,433,1,1
320,2015-02-02 17:19,22.54,24.89,433,1,1
321,2015-02-02 17:19,22.5,24.865,433,1,1
322,2015-02-02 17:21,22.5,24.9175,433,1,1
323,2015-02-02 17:22,22.5,24.91166667,433,1,1
324,2015-02-02 17:23,22.56,24.81,433,1,1
325,2015-02-02 17:23,22.525,24.89,426,1,1
326,2015-02-02 17:25,22.52,24.976,430.2,1,1
327,2015-02-02 17:25,22.575,25.075,433,1,1
328,2015-02-02 17:26,22.6,25,433,1,1
329,2015-02-02 17:28,22.6,25.02142857,433,1,1
330,2015-02-02 17:29,22.6,25.04285714,433,1,1
331,2015-02-02 17:30,22.6,25.1,433,1,1
332,2015-02-02 17:31,22.6,25.1,428.3333333,1,1
333,2015-02-02 17:31,22.6,25.08,424.6,1,1
334,2015-02-02 17:32,22.6,25.16666667,433,1,1
335,2015-02-02 17:34,22.6,25.06666667,428.3333333,1,0
336,2015-02-02 17:35,22.6,25.2,422.5,1,0
337,2015-02-02 17:36,22.6,25.2,423.6666667,1,0
338,2015-02-02 17:37,22.54,25.16,424.6,1,0
339,2015-02-02 17:38,22.54,25.16,427.4,1,0
340,2015-02-02 17:38,22.54,25.14,421.8,1,0
341,2015-02-02 17:39,22.525,25.1,426,1,0
342,2015-02-02 17:41,22.5,25.04,421.8,1,0
343,2015-02-02 17:42,22.5,25,419,1,0
344,2015-02-02 17:43,22.5,25,419,1,0
345,2015-02-02 17:44,22.5,25,419,1,0
346,2015-02-02 17:44,22.5,24.912,419,1,0
347,2015-02-02 17:45,22.5,24.89,419,1,0
348,2015-02-02 17:47,22.5,24.89,419,1,0
349,2015-02-02 17:48,22.5,24.89,419,1,0
350,2015-02-02 17:49,22.478,24.87,419,1,0
351,2015-02-02 17:50,22.456,24.83,419,1,0
352,2015-02-02 17:51,22.5,24.85666667,419,1,0
353,2015-02-02 17:51,22.4175,24.7475,419,1,0
354,2015-02-02 17:53,22.456,24.81,419,1,0
355,2015-02-02 17:54,22.39,24.7,419,1,0
356,2015-02-02 17:55,22.4175,24.7225,419,1,0
357,2015-02-02 17:55,22.39,24.7,419,1,0
358,2015-02-02 17:57,22.39,24.7225,419,1,1
359,2015-02-02 17:57,22.39,24.71708333,419,1,1
360,2015-02-02 17:58,22.39,24.71166667,419,1,1
361,2015-02-02 18:00,22.39,24.625,419,1,1
362,2015-02-02 18:01,22.39,24.754,416.2,1,1
363,2015-02-02 18:02,22.39,24.912,418.6,1,1
364,2015-02-02 18:03,22.39,25.245,415,1,1
365,2015-02-02 18:04,22.39,25.0925,310.25,1,1
366,2015-02-02 18:04,22.39,25,0,0,0
367,2015-02-02 18:06,22.35,24.978,0,0,0
368,2015-02-02 18:07,22.32333333,25,0,0,0
369,2015-02-02 18:08,22.365,24.9725,0,0,0
370,2015-02-02 18:08,22.315,24.89,0,0,0
371,2015-02-02 18:10,22.29,24.9175,0,0,0
372,2015-02-02 18:10,22.29,24.912,0,0,0
373,2015-02-02 18:11,22.26,24.85666667,0,0,0
374,2015-02-02 18:13,22.254,24.85,0,0,0
375,2015-02-02 18:14,22.23,24.79333333,0,0,0
376,2015-02-02 18:15,22.26,24.82333333,0,0,0
377,2015-02-02 18:16,22.2,24.79,0,0,0
378,2015-02-02 18:16,22.2,24.79,0,0,0
379,2015-02-02 18:17,22.2,24.736,0,0,0
380,2015-02-02 18:19,22.2,24.79,0,0,0
381,2015-02-02 18:20,22.13333333,24.7,0,0,0
382,2015-02-02 18:21,22.1,24.7,0,0,0
383,2015-02-02 18:22,22.15,24.7225,0,0,0
384,2015-02-02 18:23,22.1,24.7,0,0,0
385,2015-02-02 18:23,22.1,24.7,0,0,0
386,2015-02-02 18:24,22.13333333,24.7,0,0,0
387,2015-02-02 18:26,22.1,24.7,0,0,0
388,2015-02-02 18:27,22.1,24.675,0,0,0
389,2015-02-02 18:28,22.06666667,24.66666667,0,0,0
390,2015-02-02 18:29,22.06666667,24.66666667,0,0,0
391,2015-02-02 18:29,22,24.58,0,0,0
392,2015-02-02 18:30,21.978,24.6,0,0,0
393,2015-02-02 18:32,21.978,24.56,0,0,0
394,2015-02-02 18:33,21.945,24.6,0,0,0
395,2015-02-02 18:34,21.92666667,24.5,0,0,0
396,2015-02-02 18:35,21.89,24.5,0,0,0
397,2015-02-02 18:36,21.89,24.525,0,0,0
398,2015-02-02 18:36,21.89,24.5,0,0,0
399,2015-02-02 18:38,21.89,24.5,0,0,0
400,2015-02-02 18:39,21.815,24.4175,0,0,0
401,2015-02-02 18:40,21.82333333,24.46333333,0,0,0
402,2015-02-02 18:40,21.79,24.39,0,0,0
403,2015-02-02 18:42,21.79,24.39,0,0,0
404,2015-02-02 18:42,21.79,24.39,0,0,0
405,2015-02-02 18:43,21.7675,24.39,0,0,0
406,2015-02-02 18:45,21.7675,24.365,0,0,0
407,2015-02-02 18:46,21.754,24.35,0,0,0
408,2015-02-02 18:47,21.7,24.29,0,0,0
409,2015-02-02 18:48,21.7,24.29,0,0,0
410,2015-02-02 18:49,21.7,24.29,0,0,0
411,2015-02-02 18:49,21.7,24.29,0,0,0
412,2015-02-02 18:51,21.64,24.236,0,0,0
413,2015-02-02 18:52,21.6,24.2,0,0,0
414,2015-02-02 18:53,21.6,24.2,0,0,0
415,2015-02-02 18:53,21.6,24.2225,0,0,0
416,2015-02-02 18:55,21.5,24.26,0,0,0
417,2015-02-02 18:55,21.5,24.2,0,0,0
418,2015-02-02 18:56,21.55,24.2,0,0,0
419,2015-02-02 18:58,21.5,24.2,0,0,0
420,2015-02-02 18:59,21.5,24.2,0,0,0
421,2015-02-02 19:00,21.5,24.2,0,0,0
422,2015-02-02 19:01,21.5,24.2,0,0,0
423,2015-02-02 19:01,21.5,24.15,0,0,0
424,2015-02-02 19:02,21.5,24.175,0,0,0
425,2015-02-02 19:04,21.5,24.125,0,0,0
426,2015-02-02 19:05,21.5,24.15,0,0,0
427,2015-02-02 19:06,21.5,24.125,0,0,0
428,2015-02-02 19:07,21.5,24.1,0,0,0
429,2015-02-02 19:08,21.5,24.1,0,0,0
430,2015-02-02 19:08,21.5,24.1,0,0,0
431,2015-02-02 19:09,21.5,24.1,0,0,0
432,2015-02-02 19:11,21.4725,24.075,0,0,0
433,2015-02-02 19:12,21.39,24,0,0,0
434,2015-02-02 19:13,21.42666667,23.92666667,0,0,0
435,2015-02-02 19:14,21.39,23.9725,0,0,0
436,2015-02-02 19:14,21.39,23.9175,0,0,0
437,2015-02-02 19:15,21.39,23.945,0,0,0
438,2015-02-02 19:17,21.365,23.89,0,0,0
439,2015-02-02 19:18,21.32333333,24,0,0,0
440,2015-02-02 19:19,21.34,23.9725,0,0,0
441,2015-02-02 19:20,21.315,23.9725,0,0,0
442,2015-02-02 19:21,21.35666667,24,0,0,0
443,2015-02-02 19:21,21.39,23.9725,0,0,0
444,2015-02-02 19:23,21.315,23.89,0,0,0
445,2015-02-02 19:24,21.29,23.945,0,0,0
446,2015-02-02 19:25,21.29,23.9725,0,0,0
447,2015-02-02 19:25,21.29,23.89,0,0,0
448,2015-02-02 19:27,21.29,23.92666667,0,0,0
449,2015-02-02 19:27,21.29,23.89,0,0,0
450,2015-02-02 19:28,21.29,23.89,0,0,0
451,2015-02-02 19:30,21.254,23.85,0,0,0
452,2015-02-02 19:31,21.23,23.82333333,0,0,0
453,2015-02-02 19:32,21.218,23.81,0,0,0
454,2015-02-02 19:33,21.2,23.79,0,0,0
455,2015-02-02 19:34,21.2,23.79,0,0,0
456,2015-02-02 19:34,21.2,23.79,0,0,0
457,2015-02-02 19:36,21.2,23.79,0,0,0
458,2015-02-02 19:37,21.2,23.79,0,0,0
459,2015-02-02 19:38,21.2,23.7675,0,0,0
460,2015-02-02 19:38,21.2,23.745,0,0,0
461,2015-02-02 19:40,21.2,23.76,0,0,0
462,2015-02-02 19:40,21.2,23.7,0,0,0
463,2015-02-02 19:41,21.2,23.79,0,0,0
464,2015-02-02 19:43,21.175,23.7,0,0,0
465,2015-02-02 19:44,21.16666667,23.7,0,0,0
466,2015-02-02 19:45,21.125,23.675,0,0,0
467,2015-02-02 19:46,21.1,23.65,0,0,0
468,2015-02-02 19:46,21.125,23.65,0,0,0
469,2015-02-02 19:47,21.1,23.6,0,0,0
470,2015-02-02 19:49,21.13333333,23.6,0,0,0
471,2015-02-02 19:50,21.1,23.6,0,0,0
472,2015-02-02 19:51,21.1,23.6,0,0,0
473,2015-02-02 19:52,21.1,23.6,0,0,0
474,2015-02-02 19:53,21.1,23.6,0,0,0
475,2015-02-02 19:53,21.1,23.575,0,0,0
476,2015-02-02 19:54,21.1,23.53333333,0,0,0
477,2015-02-02 19:56,21.1,23.4725,0,0,0
478,2015-02-02 19:57,21.1,23.4725,0,0,0
479,2015-02-02 19:58,21.1,23.5,0,0,0
480,2015-02-02 19:59,21.1,23.5,0,0,0
481,2015-02-02 19:59,21.125,23.5,0,0,0
482,2015-02-02 20:00,21.1,23.5,0,0,0
483,2015-02-02 20:02,21.13333333,23.5,0,0,0
484,2015-02-02 20:03,21.1,23.3925,0,0,0
485,2015-02-02 20:04,21.1,23.4725,0,0,0
486,2015-02-02 20:05,21.1,23.5,0,0,0
487,2015-02-02 20:06,21.1,23.5,0,0,0
488,2015-02-02 20:06,21.1,23.5,0,0,0
489,2015-02-02 20:08,21.1,23.5,0,0,0
490,2015-02-02 20:09,21.1,23.5,0,0,0
491,2015-02-02 20:10,21.1,23.434,0,0,0
492,2015-02-02 20:10,21.1,23.39,0,0,0
493,2015-02-02 20:12,21.1,23.39,0,0,0
494,2015-02-02 20:12,21.125,23.39,0,0,0
495,2015-02-02 20:13,21.1,23.39,0,0,0
496,2015-02-02 20:15,21.1,23.39,0,0,0
497,2015-02-02 20:16,21.1,23.39,0,0,0
498,2015-02-02 20:17,21.1,23.365,0,0,0
499,2015-02-02 20:18,21.1,23.39,0,0,0
500,2015-02-02 20:19,21.1,23.365,0,0,0
501,2015-02-02 20:19,21.1,23.33,0,0,0
502,2015-02-02 20:21,21.075,23.315,0,0,0
503,2015-02-02 20:22,21.075,23.34,0,0,0
504,2015-02-02 20:23,21.1,23.29,0,0,0
505,2015-02-02 20:23,21.03333333,23.29,0,0,0
506,2015-02-02 20:25,21.02,23.29,0,0,0
507,2015-02-02 20:25,21.025,23.29,0,0,0
508,2015-02-02 20:26,21,23.29,0,0,0
509,2015-02-02 20:28,21,23.29,0,0,0
510,2015-02-02 20:29,21,23.254,0,0,0
511,2015-02-02 20:30,21,23.26,0,0,0
512,2015-02-02 20:31,21,23.2675,0,0,0
513,2015-02-02 20:31,21,23.29,0,0,0
514,2015-02-02 20:32,21,23.29,0,0,0
515,2015-02-02 20:34,21,23.29,0,0,0
516,2015-02-02 20:35,21,23.29,0,0,0
517,2015-02-02 20:36,21,23.29,0,0,0
518,2015-02-02 20:37,20.9725,23.29,0,0,0
519,2015-02-02 20:38,21,23.29,0,0,0
520,2015-02-02 20:38,20.9725,23.29,0,0,0
521,2015-02-02 20:39,20.96333333,23.29,0,0,0
522,2015-02-02 20:41,21,23.29,0,0,0
523,2015-02-02 20:42,20.89,23.2,0,0,0
524,2015-02-02 20:43,20.89,23.245,0,0,0
525,2015-02-02 20:44,20.89,23.2225,0,0,0
526,2015-02-02 20:44,20.89,23.254,0,0,0
527,2015-02-02 20:45,20.89,23.26,0,0,0
528,2015-02-02 20:47,20.89,23.2225,0,0,0
529,2015-02-02 20:48,20.89,23.2,0,0,0
530,2015-02-02 20:49,20.89,23.2,0,0,0
531,2015-02-02 20:50,20.89,23.2,0,0,0
532,2015-02-02 20:51,20.89,23.2,0,0,0
533,2015-02-02 20:51,20.89,23.2,0,0,0
534,2015-02-02 20:53,20.89,23.125,0,0,0
535,2015-02-02 20:54,20.89,23.125,0,0,0
536,2015-02-02 20:55,20.89,23.1,0,0,0
537,2015-02-02 20:55,20.89,23.1,0,0,0
538,2015-02-02 20:57,20.89,23.1,0,0,0
539,2015-02-02 20:57,20.89,23.1,0,0,0
540,2015-02-02 20:58,20.89,23.1,0,0,0
541,2015-02-02 21:00,20.89,23.1,0,0,0
542,2015-02-02 21:01,20.89,23.1,0,0,0
543,2015-02-02 21:02,20.89,23.1,0,0,0
544,2015-02-02 21:03,20.9725,23.1,0,0,0
545,2015-02-02 21:04,20.9175,23.1,0,0,0
546,2015-02-02 21:04,20.89,23.1,0,0,0
547,2015-02-02 21:06,20.89,23.05,0,0,0
548,2015-02-02 21:07,20.89,23.05,0,0,0
549,2015-02-02 21:08,20.912,23,0,0,0
550,2015-02-02 21:08,20.92666667,23,0,0,0
551,2015-02-02 21:10,20.89,23,0,0,0
552,2015-02-02 21:10,20.89,22.956,0,0,0
553,2015-02-02 21:11,20.934,22.934,0,0,0
554,2015-02-02 21:13,20.89,23,0,0,0
555,2015-02-02 21:14,20.89,23,0,0,0
556,2015-02-02 21:15,20.9175,22.9725,0,0,0
557,2015-02-02 21:16,20.89,22.945,0,0,0
558,2015-02-02 21:16,20.89,22.89,0,0,0
559,2015-02-02 21:17,20.9175,22.945,0,0,0
560,2015-02-02 21:19,20.89,22.956,0,0,0
561,2015-02-02 21:20,20.945,22.89,0,0,0
562,2015-02-02 21:21,20.89,22.9175,0,0,0
563,2015-02-02 21:22,20.89,22.89,0,0,0
564,2015-02-02 21:23,20.89,22.89,0,0,0
565,2015-02-02 21:23,20.89,22.89,0,0,0
566,2015-02-02 21:24,20.89,22.89,0,0,0
567,2015-02-02 21:26,20.89,22.89,0,0,0
568,2015-02-02 21:27,20.89,22.89,0,0,0
569,2015-02-02 21:28,20.89,22.89,0,0,0
570,2015-02-02 21:29,20.85666667,22.85666667,0,0,0
571,2015-02-02 21:29,20.89,22.89,0,0,0
572,2015-02-02 21:30,20.89,22.865,0,0,0
573,2015-02-02 21:32,20.89,22.89,0,0,0
574,2015-02-02 21:33,20.89,22.865,0,0,0
575,2015-02-02 21:34,20.89,22.89,0,0,0
576,2015-02-02 21:35,20.89,22.89,0,0,0
577,2015-02-02 21:36,20.89,22.84,0,0,0
578,2015-02-02 21:36,20.89,22.84,0,0,0
579,2015-02-02 21:38,20.89,22.79,0,0,0
580,2015-02-02 21:39,20.89,22.76,0,0,0
581,2015-02-02 21:40,20.89,22.815,0,0,0
582,2015-02-02 21:40,20.89,22.79,0,0,0
583,2015-02-02 21:42,20.89,22.79,0,0,0
584,2015-02-02 21:42,20.865,22.7675,0,0,0
585,2015-02-02 21:43,20.865,22.7675,0,0,0
586,2015-02-02 21:45,20.89,22.79,0,0,0
587,2015-02-02 21:46,20.89,22.79,0,0,0
588,2015-02-02 21:47,20.89,22.7675,0,0,0
589,2015-02-02 21:48,20.865,22.675,0,0,0
590,2015-02-02 21:49,20.87,22.718,0,0,0
591,2015-02-02 21:49,20.89,22.7,0,0,0
592,2015-02-02 21:51,20.89,22.7,0,0,0
593,2015-02-02 21:52,20.85,22.678,0,0,0
594,2015-02-02 21:53,20.81,22.62,0,0,0
595,2015-02-02 21:53,20.79,22.6,0,0,0
596,2015-02-02 21:55,20.79,22.65,0,0,0
597,2015-02-02 21:55,20.82333333,22.73,0,0,0
598,2015-02-02 21:56,20.79,22.6,0,0,0
599,2015-02-02 21:58,20.79,22.64,0,0,0
600,2015-02-02 21:59,20.79,22.7,0,0,0
601,2015-02-02 22:00,20.79,22.65,0,0,0
602,2015-02-02 22:01,20.79,22.63333333,0,0,0
603,2015-02-02 22:01,20.79,22.7,0,0,0
604,2015-02-02 22:02,20.79,22.6,0,0,0
605,2015-02-02 22:04,20.79,22.6,0,0,0
606,2015-02-02 22:05,20.772,22.6,0,0,0
607,2015-02-02 22:06,20.79,22.6,0,0,0
608,2015-02-02 22:07,20.79,22.625,0,0,0
609,2015-02-02 22:08,20.73,22.6,0,0,0
610,2015-02-02 22:08,20.79,22.6,0,0,0
611,2015-02-02 22:09,20.79,22.6,0,0,0
612,2015-02-02 22:11,20.79,22.6,0,0,0
613,2015-02-02 22:12,20.745,22.6,0,0,0
614,2015-02-02 22:13,20.76,22.6,0,0,0
615,2015-02-02 22:14,20.7225,22.6,0,0,0
616,2015-02-02 22:14,20.7225,22.6,0,0,0
617,2015-02-02 22:15,20.7225,22.6,0,0,0
618,2015-02-02 22:17,20.745,22.55,0,0,0
619,2015-02-02 22:18,20.7225,22.55,0,0,0
620,2015-02-02 22:19,20.76,22.56666667,0,0,0
621,2015-02-02 22:20,20.7225,22.5,0,0,0
622,2015-02-02 22:21,20.7225,22.5,0,0,0
623,2015-02-02 22:21,20.7675,22.5,0,0,0
624,2015-02-02 22:23,20.745,22.5,0,0,0
625,2015-02-02 22:24,20.7,22.5,0,0,0
626,2015-02-02 22:25,20.7,22.5,0,0,0
627,2015-02-02 22:25,20.7675,22.5,0,0,0
628,2015-02-02 22:27,20.718,22.52,0,0,0
629,2015-02-02 22:27,20.7,22.5,0,0,0
630,2015-02-02 22:28,20.73,22.5,0,0,0
631,2015-02-02 22:30,20.7,22.5,0,0,0
632,2015-02-02 22:31,20.7,22.5,0,0,0
633,2015-02-02 22:32,20.7225,22.5,0,0,0
634,2015-02-02 22:33,20.7,22.5,0,0,0
635,2015-02-02 22:34,20.7225,22.445,0,0,0
636,2015-02-02 22:34,20.7,22.5,0,0,0
637,2015-02-02 22:36,20.7,22.5,0,0,0
638,2015-02-02 22:37,20.718,22.5,0,0,0
639,2015-02-02 22:38,20.7,22.5,0,0,0
640,2015-02-02 22:38,20.7,22.456,0,0,0
641,2015-02-02 22:40,20.7,22.5,0,0,0
642,2015-02-02 22:40,20.7,22.5,0,0,0
643,2015-02-02 22:41,20.7,22.5,0,0,0
